"country","date","topic"
"IR","2009-03-12","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-24","environment"
"IR","2009-03-25","environment"
"IR","2009-03-25","environment"
"IR","2009-03-25","environment"
"IR","2009-03-25","environment"
"IR","2009-03-25","environment"
"IR","2009-03-26","environment"
"IR","2009-03-26","environment"
"IR","2009-03-26","environment"
"IR","2009-03-26","environment"
"IR","2009-03-26","environment"
"IR","2009-03-26","environment"
"IR","2009-03-26","environment"
"IR","2009-03-26","environment"
"IR","2009-03-26","environment"
"IR","2009-03-26","environment"
"IR","2009-03-31","environment"
"IR","2009-03-31","environment"
"IR","2009-03-31","environment"
"IR","2009-03-31","environment"
"IR","2009-03-31","environment"
"IR","2009-03-31","environment"
"IR","2009-04-01","environment"
"IR","2009-04-02","environment"
"IR","2009-04-02","environment"
"IR","2009-04-02","environment"
"IR","2009-04-07","environment"
"IR","2009-04-07","environment"
"IR","2009-04-07","environment"
"IR","2009-04-07","environment"
"IR","2009-04-07","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-08","environment"
"IR","2009-04-09","environment"
"IR","2009-04-09","environment"
"IR","2009-04-09","environment"
"IR","2009-04-22","environment"
"IR","2009-04-22","environment"
"IR","2009-04-22","environment"
"IR","2009-04-22","environment"
"IR","2009-04-22","environment"
"IR","2009-04-22","environment"
"IR","2009-04-23","environment"
"IR","2009-04-23","environment"
"IR","2009-04-23","environment"
"IR","2009-04-23","environment"
"IR","2009-04-23","environment"
"IR","2009-04-28","environment"
"IR","2009-04-28","environment"
"IR","2009-04-28","environment"
"IR","2009-04-28","environment"
"IR","2009-04-28","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-29","environment"
"IR","2009-04-30","environment"
"IR","2009-04-30","environment"
"IR","2009-04-30","environment"
"IR","2009-04-30","environment"
"IR","2009-04-30","environment"
"IR","2009-04-30","environment"
"IR","2009-04-30","environment"
"IR","2009-04-30","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-06","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-07","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-12","environment"
"IR","2009-05-14","environment"
"IR","2009-05-14","environment"
"IR","2009-05-14","environment"
"IR","2009-05-14","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-19","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-20","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-26","environment"
"IR","2009-05-27","environment"
"IR","2009-05-28","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-09","environment"
"IR","2009-06-10","environment"
"IR","2009-06-11","environment"
"IR","2009-06-16","environment"
"IR","2009-06-16","environment"
"IR","2009-06-16","environment"
"IR","2009-06-16","environment"
"IR","2009-06-16","environment"
"IR","2009-06-16","environment"
"IR","2009-06-16","environment"
"IR","2009-06-16","environment"
"IR","2009-06-16","environment"
"IR","2009-06-16","environment"
"IR","2009-06-17","environment"
"IR","2009-06-17","environment"
"IR","2009-06-17","environment"
"IR","2009-06-17","environment"
"IR","2009-06-17","environment"
"IR","2009-06-17","environment"
"IR","2009-06-17","environment"
"IR","2009-06-17","environment"
"IR","2009-06-17","environment"
"IR","2009-06-17","environment"
"IR","2009-06-17","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-18","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-23","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-24","environment"
"IR","2009-06-25","environment"
"IR","2009-06-25","environment"
"IR","2009-06-25","environment"
"IR","2009-06-25","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-06-30","environment"
"IR","2009-07-01","environment"
"IR","2009-07-01","environment"
"IR","2009-07-01","environment"
"IR","2009-07-01","environment"
"IR","2009-07-01","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-02","environment"
"IR","2009-07-03","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-07","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-08","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-07-09","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-16","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-17","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-22","environment"
"IR","2009-09-23","environment"
"IR","2009-09-23","environment"
"IR","2009-09-23","environment"
"IR","2009-09-23","environment"
"IR","2009-09-23","environment"
"IR","2009-09-23","environment"
"IR","2009-09-23","environment"
"IR","2009-09-24","environment"
"IR","2009-09-24","environment"
"IR","2009-09-24","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-06","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-07","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-08","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
"IR","2009-10-13","environment"
